response_metric,model_family,specification,guild,bmp,estimate,lcl,ucl,excludes_zero,primary_estimate,primary_excludes_zero,is_new_cell,estimate_shift,conclusion_changed
nest_success,nest_success_guild_bmp,non_grassland_classes_retained,obligate_grassland,plant_nwsg,0.1844686225653626,-0.3168574861625125,0.6554426067542864,FALSE,0.1844686225653626,FALSE,FALSE,0,FALSE
nest_success,nest_success_guild_bmp,flagged_effects_removed,facultative_grassland,edge_and_shrub_habitat,0.37026044637534344,-0.2783762442029055,0.9281905744591787,FALSE,0.37026044637534344,FALSE,FALSE,0,FALSE
nest_success,nest_success_guild_bmp,flagged_effects_removed,obligate_grassland,delay_hay,0.9771800307923624,0.44816920915309916,1.5055847174991324,TRUE,0.9771800307923624,TRUE,FALSE,0,FALSE
nest_success,nest_success_guild_bmp,flagged_effects_removed,obligate_grassland,edge_and_shrub_habitat,-0.435751877264148,-0.9563125103395507,0.07588066453082751,FALSE,-0.435751877264148,FALSE,FALSE,0,FALSE
nest_success,nest_success_guild_bmp,flagged_effects_removed,obligate_grassland,plant_nwsg,0.1844686225653626,-0.3168574861625125,0.6554426067542864,FALSE,0.1844686225653626,FALSE,FALSE,0,FALSE
nest_success,nest_success_guild_bmp,paper_floor_two,facultative_grassland,edge_and_shrub_habitat,0.37026044637534344,-0.2783762442029055,0.9281905744591787,FALSE,0.37026044637534344,FALSE,FALSE,0,FALSE
nest_success,nest_success_guild_bmp,paper_floor_two,obligate_grassland,delay_hay,0.9771800307923624,0.44816920915309916,1.5055847174991324,TRUE,0.9771800307923624,TRUE,FALSE,0,FALSE
nest_success,nest_success_guild_bmp,paper_floor_two,obligate_grassland,edge_and_shrub_habitat,-0.435751877264148,-0.9563125103395507,0.07588066453082751,FALSE,-0.435751877264148,FALSE,FALSE,0,FALSE
nest_success,nest_success_guild_bmp,paper_floor_two,obligate_grassland,plant_nwsg,0.1844686225653626,-0.3168574861625125,0.6554426067542864,FALSE,0.1844686225653626,FALSE,FALSE,0,FALSE
nest_success,nest_success_guild_bmp,guild_assigned_only,facultative_grassland,edge_and_shrub_habitat,0.37026044637534344,-0.2783762442029055,0.9281905744591787,FALSE,0.37026044637534344,FALSE,FALSE,0,FALSE
nest_success,nest_success_guild_bmp,guild_assigned_only,obligate_grassland,delay_hay,0.9771800307923624,0.44816920915309916,1.5055847174991324,TRUE,0.9771800307923624,TRUE,FALSE,0,FALSE
nest_success,nest_success_guild_bmp,guild_assigned_only,obligate_grassland,edge_and_shrub_habitat,-0.435751877264148,-0.9563125103395507,0.07588066453082751,FALSE,-0.435751877264148,FALSE,FALSE,0,FALSE
nest_success,nest_success_guild_bmp,guild_assigned_only,obligate_grassland,plant_nwsg,0.1844686225653626,-0.3168574861625125,0.6554426067542864,FALSE,0.1844686225653626,FALSE,FALSE,0,FALSE
species_richness,richness_bmp,outliers_removed,,eliminate_pesticides,0.3758633116245135,0.024626272702847136,0.7537693122270499,TRUE,0.8327019299916116,TRUE,FALSE,-0.45683861836709816,FALSE
species_richness,richness_bmp,most_influential_study_removed,,eliminate_pesticides,0.39605188832668625,-0.23746726431536339,1.044292703859382,FALSE,0.8327019299916116,TRUE,FALSE,-0.4366500416649254,TRUE
species_richness,richness_bmp,europe_dropped,,eliminate_pesticides,0.47074314963557073,-0.4524162161392502,1.3897931720856738,FALSE,0.8327019299916116,TRUE,FALSE,-0.3619587803560409,TRUE
species_richness,richness_bmp,outliers_removed,,rotational_grazing,-3.788303956216645e-4,-0.44566956180280887,0.43937747493186957,FALSE,-0.32707667029839294,FALSE,FALSE,0.3266978399027713,FALSE
species_richness,richness_bmp,tighter_priors,,eliminate_pesticides,0.5870923424639958,-0.05080655468908036,1.18947868208567,FALSE,0.8327019299916116,TRUE,FALSE,-0.24560958752761586,TRUE
species_richness,richness_bmp,great_plains_dropped,,eliminate_pesticides,1.0419454060704307,0.15639154882263182,1.9128140097870745,TRUE,0.8327019299916116,TRUE,FALSE,0.2092434760788191,FALSE
species_richness,richness_bmp,great_plains_dropped,,plant_nwsg,0.4497529158416259,-0.07682024928306085,0.9636600424343256,FALSE,0.2797546808939439,FALSE,FALSE,0.16999823494768201,FALSE
species_richness,richness_bmp,flagged_effects_removed,,rotational_grazing,-0.4963855760643692,-1.3648105887933877,0.332050593602286,FALSE,-0.32707667029839294,FALSE,FALSE,-0.1693089057659763,FALSE
species_richness,richness_bmp,flagged_effects_removed,,plant_nwsg,0.44049758667550054,-0.012328752845253737,0.8872973491572714,FALSE,0.2797546808939439,FALSE,FALSE,0.16074290578155664,FALSE
species_richness,richness_bmp,great_plains_dropped,,edge_and_shrub_habitat,0.42728329285542876,-0.07558226726935867,0.925683461884442,FALSE,0.2669134658363657,FALSE,FALSE,0.16036982701906305,FALSE
species_richness,richness_bmp,great_plains_dropped,,provide_overwintering_habitat,0.4325517866712131,-0.07473688212908414,0.9359771528766716,FALSE,0.2764439985714031,FALSE,FALSE,0.15610778809980996,FALSE
species_richness,richness_bmp,great_plains_dropped,,stream_exclusion_and_buffers,0.4512462821207537,-0.10963188726671635,1.0077943967720446,FALSE,0.30608642360861693,FALSE,FALSE,0.14515985851213675,FALSE
species_richness,richness_bmp,flagged_effects_removed,,provide_overwintering_habitat,0.4190796630682058,-0.014387500046723694,0.8488204121586588,FALSE,0.2764439985714031,FALSE,FALSE,0.1426356644968027,FALSE
species_richness,richness_bmp,great_plains_dropped,,rotational_grazing,-0.19096807156658901,-1.215629476825428,0.8154591118082533,FALSE,-0.32707667029839294,FALSE,FALSE,0.13610859873180392,FALSE
species_richness,richness_bmp,flagged_effects_removed,,edge_and_shrub_habitat,0.4021992516674374,-0.028790772413371718,0.8397273680217836,FALSE,0.2669134658363657,FALSE,FALSE,0.1352857858310717,FALSE
species_richness,richness_bmp,outliers_removed,,stream_exclusion_and_buffers,0.1712801993199454,-0.163740451567124,0.5051301281442154,FALSE,0.30608642360861693,FALSE,FALSE,-0.13480622428867153,FALSE
species_richness,richness_bmp,flagged_effects_removed,,stream_exclusion_and_buffers,0.43568541906618075,-0.058974246583695766,0.9294373191077163,FALSE,0.30608642360861693,FALSE,FALSE,0.12959899545756381,FALSE
species_richness,richness_bmp,outliers_removed,,prescribed_fire,0.2565373194563445,-0.13299680570725364,0.5916517594158313,FALSE,0.13419239178932751,FALSE,FALSE,0.12234492766701699,FALSE
species_richness,richness_bmp,tighter_priors,,stream_exclusion_and_buffers,0.1876257541117601,-0.24553023131396515,0.6227528799774303,FALSE,0.30608642360861693,FALSE,FALSE,-0.11846066949685682,FALSE
species_richness,richness_bmp,tighter_priors,,rotational_grazing,-0.21057091753293364,-0.8981788650129232,0.4806510658085926,FALSE,-0.32707667029839294,FALSE,FALSE,0.1165057527654593,FALSE
species_richness,richness_bmp,tighter_priors,,edge_and_shrub_habitat,0.15520125120508055,-0.2226813048492966,0.523542979179663,FALSE,0.2669134658363657,FALSE,FALSE,-0.11171221463128517,FALSE
species_richness,richness_bmp,wider_priors,,eliminate_pesticides,0.9435415305025748,0.10098847638365438,1.826066595434686,TRUE,0.8327019299916116,TRUE,FALSE,0.1108396005109632,FALSE
species_richness,richness_bmp,tighter_priors,,provide_overwintering_habitat,0.16608901125972225,-0.21511204255726601,0.5348379833576284,FALSE,0.2764439985714031,FALSE,FALSE,-0.11035498731168086,FALSE
species_richness,richness_bmp,tighter_priors,,plant_nwsg,0.17050878512282647,-0.22298735671401357,0.5501381724821836,FALSE,0.2797546808939439,FALSE,FALSE,-0.10924589577111743,FALSE
species_richness,richness_bmp,one_effect_per_study_cell,,edge_and_shrub_habitat,0.18400663973773415,-0.36707858742336286,0.701593513340764,FALSE,0.2669134658363657,FALSE,FALSE,-0.08290682609863156,FALSE
species_richness,richness_bmp,great_plains_dropped,,prescribed_fire,0.058331100152214654,-0.7837697065645354,0.894003414525123,FALSE,0.13419239178932751,FALSE,FALSE,-0.07586129163711286,FALSE
species_richness,richness_bmp,group_means_only,,eliminate_pesticides,0.9081191400165819,-0.14745741466328616,1.941859897239989,FALSE,0.8327019299916116,TRUE,FALSE,0.07541721002497026,TRUE
species_richness,richness_bmp,southeast_us_dropped,,edge_and_shrub_habitat,0.19609033651126945,-0.48856275283883727,0.837371288380968,FALSE,0.2669134658363657,FALSE,FALSE,-0.07082312932509627,FALSE
species_richness,richness_bmp,wider_priors,,rotational_grazing,-0.3942144430675938,-1.423953680577461,0.6116804404466263,FALSE,-0.32707667029839294,FALSE,FALSE,-0.06713777276920085,FALSE
species_richness,richness_bmp,one_effect_per_study_cell,,stream_exclusion_and_buffers,0.24881999786948697,-0.37527965656561446,0.9491089634582353,FALSE,0.30608642360861693,FALSE,FALSE,-0.05726642573912996,FALSE
species_richness,richness_bmp,wider_priors,,stream_exclusion_and_buffers,0.35968846755088646,-0.269034007342304,0.96163325266899,FALSE,0.30608642360861693,FALSE,FALSE,0.05360204394226953,FALSE
species_richness,richness_bmp,wider_priors,,edge_and_shrub_habitat,0.31949777736189255,-0.24163807271320298,0.8808186056894959,FALSE,0.2669134658363657,FALSE,FALSE,0.05258431152552684,FALSE
species_richness,richness_bmp,wider_priors,,provide_overwintering_habitat,0.32878038107930596,-0.23505829640424528,0.8891762284368886,FALSE,0.2764439985714031,FALSE,FALSE,0.052336382507902846,FALSE
species_richness,richness_bmp,wider_priors,,plant_nwsg,0.33096313601469185,-0.23537185666720284,0.9001863590402932,FALSE,0.2797546808939439,FALSE,FALSE,0.05120845512074795,FALSE
species_richness,richness_bmp,tighter_priors,,prescribed_fire,0.09351805215202666,-0.5391526027322984,0.7187509449143799,FALSE,0.13419239178932751,FALSE,FALSE,-0.040674339637300855,FALSE
species_richness,richness_bmp,one_effect_per_study_cell,,rotational_grazing,-0.2877572260809763,-1.1875248289285194,0.600535775769986,FALSE,-0.32707667029839294,FALSE,FALSE,0.03931944421741662,FALSE
species_richness,richness_bmp,outliers_removed,,edge_and_shrub_habitat,0.23534906175927078,-0.031746707222891385,0.48307594298334144,FALSE,0.2669134658363657,FALSE,FALSE,-0.03156440407709493,FALSE
species_richness,richness_bmp,southeast_us_dropped,,rotational_grazing,-0.29579463742273726,-1.3340152116288335,0.7409452176447058,FALSE,-0.32707667029839294,FALSE,FALSE,0.031282032875655674,FALSE
species_richness,richness_bmp,southeast_us_dropped,,stream_exclusion_and_buffers,0.27781078393353986,-0.4131220066250047,0.9419462447752025,FALSE,0.30608642360861693,FALSE,FALSE,-0.02827563967507707,FALSE
species_richness,richness_bmp,southeast_us_dropped,,plant_nwsg,0.3023580456444554,-0.3977334816466624,1.0236280389003327,FALSE,0.2797546808939439,FALSE,FALSE,0.0226033647505115,FALSE
species_richness,richness_bmp,europe_dropped,,prescribed_fire,0.15651886817353314,-0.5570970339508551,0.8134946939880116,FALSE,0.13419239178932751,FALSE,FALSE,0.022326476384205624,FALSE
species_richness,richness_bmp,wider_priors,,prescribed_fire,0.1547566138787468,-0.7547141456993044,1.039201862011987,FALSE,0.13419239178932751,FALSE,FALSE,0.0205642220894193,FALSE
species_richness,richness_bmp,flagged_effects_removed,,eliminate_pesticides,0.8140405999745944,0.1647660877776782,1.4934022815455195,TRUE,0.8327019299916116,TRUE,FALSE,-0.018661330017017197,FALSE
species_richness,richness_bmp,outliers_removed,,plant_nwsg,0.2656173158674819,-0.021258846711467796,0.5444996578730285,FALSE,0.2797546808939439,FALSE,FALSE,-0.014137365026462012,FALSE
species_richness,richness_bmp,europe_dropped,,stream_exclusion_and_buffers,0.3194622417319233,-0.17215549797172025,0.8006595832020281,FALSE,0.30608642360861693,FALSE,FALSE,0.013375818123306349,FALSE
species_richness,richness_bmp,one_effect_per_study_cell,,provide_overwintering_habitat,0.2637962768283005,-0.27296082181110365,0.7890214705371728,FALSE,0.2764439985714031,FALSE,FALSE,-0.012647721743102636,FALSE
species_richness,richness_bmp,flagged_effects_removed,,prescribed_fire,0.14644471797330416,-0.5422106716394618,0.8155797075478262,FALSE,0.13419239178932751,FALSE,FALSE,0.012252326183976647,FALSE
species_richness,richness_bmp,group_means_only,,stream_exclusion_and_buffers,0.29484237509396405,-0.3077792882082369,0.899587823084611,FALSE,0.30608642360861693,FALSE,FALSE,-0.011244048514652882,FALSE
species_richness,richness_bmp,southeast_us_dropped,,prescribed_fire,0.12364565623344764,-0.742902756544035,0.9816559042259906,FALSE,0.13419239178932751,FALSE,FALSE,-0.010546735555879871,FALSE
species_richness,richness_bmp,europe_dropped,,provide_overwintering_habitat,0.28696450443925525,-0.15402250464767675,0.7082543996465943,FALSE,0.2764439985714031,FALSE,FALSE,0.010520505867852137,FALSE
species_richness,richness_bmp,one_effect_per_study_cell,,eliminate_pesticides,0.8232319124182964,0.03423793610344726,1.5971238200775968,TRUE,0.8327019299916116,TRUE,FALSE,-0.009470017573315226,FALSE
species_richness,richness_bmp,outliers_removed,,provide_overwintering_habitat,0.268217611108577,-0.008907663119060414,0.511337307450733,FALSE,0.2764439985714031,FALSE,FALSE,-0.008226387462826112,FALSE
species_richness,richness_bmp,europe_dropped,,edge_and_shrub_habitat,0.27450159303363153,-0.15978571282083717,0.6909164068047103,FALSE,0.2669134658363657,FALSE,FALSE,0.007588127197265815,FALSE
species_richness,richness_bmp,non_grassland_classes_retained,,eliminate_pesticides,0.8258877468733996,0.06463300276683884,1.6081383200493005,TRUE,0.8327019299916116,TRUE,FALSE,-0.006814183118212025,FALSE
species_richness,richness_bmp,non_grassland_classes_retained,,provide_overwintering_habitat,0.2824489869438356,-0.19158064294054827,0.7633468089898621,FALSE,0.2764439985714031,FALSE,FALSE,0.006004988372432463,FALSE
species_richness,richness_bmp,non_grassland_classes_retained,,rotational_grazing,-0.33261331198120603,-1.2048742320319856,0.5509949777452448,FALSE,-0.32707667029839294,FALSE,FALSE,-0.005536641682813093,FALSE
species_richness,richness_bmp,non_grassland_classes_retained,,edge_and_shrub_habitat,0.27241205518115064,-0.20650334780231616,0.7509729228681948,FALSE,0.2669134658363657,FALSE,FALSE,0.005498589344784921,FALSE
species_richness,richness_bmp,group_means_only,,prescribed_fire,0.13963520337208865,-0.8191149385841932,1.0794743627281944,FALSE,0.13419239178932751,FALSE,FALSE,0.005442811582761137,FALSE
species_richness,richness_bmp,non_grassland_classes_retained,,stream_exclusion_and_buffers,0.31148164896059427,-0.23088443695623942,0.8509709757262096,FALSE,0.30608642360861693,FALSE,FALSE,0.00539522535197734,FALSE
species_richness,richness_bmp,southeast_us_dropped,,eliminate_pesticides,0.8273674054822613,-0.04414249437731169,1.654620504384436,FALSE,0.8327019299916116,TRUE,FALSE,-0.005334524509350347,TRUE
species_richness,richness_bmp,group_means_only,,edge_and_shrub_habitat,0.261657449673301,-0.30316632867016835,0.8212803350841179,FALSE,0.2669134658363657,FALSE,FALSE,-0.005256016163064703,FALSE
species_richness,richness_bmp,group_means_only,,rotational_grazing,-0.3321404804669912,-1.3016549165762394,0.6492989433325298,FALSE,-0.32707667029839294,FALSE,FALSE,-0.005063810168598248,FALSE
species_richness,richness_bmp,non_grassland_classes_retained,,plant_nwsg,0.2841131577800313,-0.1990014830992382,0.779071527971967,FALSE,0.2797546808939439,FALSE,FALSE,0.004358476886087426,FALSE
species_richness,richness_bmp,one_effect_per_study_cell,,prescribed_fire,0.13763418165860242,-0.6951916610655162,0.9641093732691948,FALSE,0.13419239178932751,FALSE,FALSE,0.0034417898692749027,FALSE
species_richness,richness_bmp,europe_dropped,,plant_nwsg,0.2770450172611336,-0.16772165005301184,0.708694299505084,FALSE,0.2797546808939439,FALSE,FALSE,-0.0027096636328102774,FALSE
species_richness,richness_bmp,europe_dropped,,rotational_grazing,-0.3249793069471937,-1.1019559339033262,0.447839679855483,FALSE,-0.32707667029839294,FALSE,FALSE,0.002097363351199255,FALSE
species_richness,richness_bmp,group_means_only,,provide_overwintering_habitat,0.2744637053489739,-0.29276687632771986,0.8315391207536479,FALSE,0.2764439985714031,FALSE,FALSE,-0.001980293222429208,FALSE
species_richness,richness_bmp,group_means_only,,plant_nwsg,0.27841626876436815,-0.28442159834333663,0.840136435595044,FALSE,0.2797546808939439,FALSE,FALSE,-0.00133841212957575,FALSE
species_richness,richness_bmp,southeast_us_dropped,,provide_overwintering_habitat,0.27548151251307085,-0.41592404993867604,0.9396201577264687,FALSE,0.2764439985714031,FALSE,FALSE,-9.624860583322681e-4,FALSE
species_richness,richness_bmp,one_effect_per_study_cell,,plant_nwsg,0.28022749062429747,-0.27793859750831534,0.8271691683672767,FALSE,0.2797546808939439,FALSE,FALSE,4.728097303535739e-4,FALSE
species_richness,richness_bmp,non_grassland_classes_retained,,prescribed_fire,0.13391534269259836,-0.6652660365629123,0.922082076793738,FALSE,0.13419239178932751,FALSE,FALSE,-2.770490967291539e-4,FALSE
species_richness,richness_bmp,paper_floor_two,,edge_and_shrub_habitat,0.2669134658363657,-0.23155116010718751,0.7488475233057932,FALSE,0.2669134658363657,FALSE,FALSE,0,FALSE
species_richness,richness_bmp,paper_floor_two,,eliminate_pesticides,0.8327019299916116,0.04913472764952222,1.5976410823235514,TRUE,0.8327019299916116,TRUE,FALSE,0,FALSE
species_richness,richness_bmp,paper_floor_two,,plant_nwsg,0.2797546808939439,-0.23074504773950047,0.7764792255328918,FALSE,0.2797546808939439,FALSE,FALSE,0,FALSE
species_richness,richness_bmp,paper_floor_two,,prescribed_fire,0.13419239178932751,-0.6799534239511009,0.9185506555402262,FALSE,0.13419239178932751,FALSE,FALSE,0,FALSE
species_richness,richness_bmp,paper_floor_two,,provide_overwintering_habitat,0.2764439985714031,-0.2242687109034041,0.76176855673591,FALSE,0.2764439985714031,FALSE,FALSE,0,FALSE
species_richness,richness_bmp,paper_floor_two,,rotational_grazing,-0.32707667029839294,-1.2144754162872322,0.5541897406422653,FALSE,-0.32707667029839294,FALSE,FALSE,0,FALSE
species_richness,richness_bmp,paper_floor_two,,stream_exclusion_and_buffers,0.30608642360861693,-0.2513268963067404,0.8467644307956539,FALSE,0.30608642360861693,FALSE,FALSE,0,FALSE
species_richness,richness_bmp,paper_floor_four,,edge_and_shrub_habitat,0.2669134658363657,-0.23155116010718751,0.7488475233057932,FALSE,0.2669134658363657,FALSE,FALSE,0,FALSE
species_richness,richness_bmp,paper_floor_four,,eliminate_pesticides,0.8327019299916116,0.04913472764952222,1.5976410823235514,TRUE,0.8327019299916116,TRUE,FALSE,0,FALSE
species_richness,richness_bmp,paper_floor_four,,plant_nwsg,0.2797546808939439,-0.23074504773950047,0.7764792255328918,FALSE,0.2797546808939439,FALSE,FALSE,0,FALSE
species_richness,richness_bmp,paper_floor_four,,prescribed_fire,0.13419239178932751,-0.6799534239511009,0.9185506555402262,FALSE,0.13419239178932751,FALSE,FALSE,0,FALSE
species_richness,richness_bmp,paper_floor_four,,provide_overwintering_habitat,0.2764439985714031,-0.2242687109034041,0.76176855673591,FALSE,0.2764439985714031,FALSE,FALSE,0,FALSE
species_richness,richness_bmp,paper_floor_four,,rotational_grazing,-0.32707667029839294,-1.2144754162872322,0.5541897406422653,FALSE,-0.32707667029839294,FALSE,FALSE,0,FALSE
species_richness,richness_bmp,paper_floor_four,,stream_exclusion_and_buffers,0.30608642360861693,-0.2513268963067404,0.8467644307956539,FALSE,0.30608642360861693,FALSE,FALSE,0,FALSE
species_richness,richness_bmp,guild_assigned_only,,edge_and_shrub_habitat,0.2669134658363657,-0.23155116010718751,0.7488475233057932,FALSE,0.2669134658363657,FALSE,FALSE,0,FALSE
species_richness,richness_bmp,guild_assigned_only,,eliminate_pesticides,0.8327019299916116,0.04913472764952222,1.5976410823235514,TRUE,0.8327019299916116,TRUE,FALSE,0,FALSE
species_richness,richness_bmp,guild_assigned_only,,plant_nwsg,0.2797546808939439,-0.23074504773950047,0.7764792255328918,FALSE,0.2797546808939439,FALSE,FALSE,0,FALSE
species_richness,richness_bmp,guild_assigned_only,,prescribed_fire,0.13419239178932751,-0.6799534239511009,0.9185506555402262,FALSE,0.13419239178932751,FALSE,FALSE,0,FALSE
species_richness,richness_bmp,guild_assigned_only,,provide_overwintering_habitat,0.2764439985714031,-0.2242687109034041,0.76176855673591,FALSE,0.2764439985714031,FALSE,FALSE,0,FALSE
species_richness,richness_bmp,guild_assigned_only,,rotational_grazing,-0.32707667029839294,-1.2144754162872322,0.5541897406422653,FALSE,-0.32707667029839294,FALSE,FALSE,0,FALSE
species_richness,richness_bmp,guild_assigned_only,,stream_exclusion_and_buffers,0.30608642360861693,-0.2513268963067404,0.8467644307956539,FALSE,0.30608642360861693,FALSE,FALSE,0,FALSE
